Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,OpSys,Price_euros
1,1,14.0,2,6,8,1,1,1124.0
3,1,14.0,1,2,8,1,4,1465.0
2,1,15.6,1,2,4,3,1,776.0
1,1,15.6,2,2,8,1,1,799.0
1,1,15.6,2,2,4,2,4,932.0
3,1,15.6,1,1,8,3,1,899.0
4,1,14.0,1,3,2,4,1,239.0
3,1,15.6,1,2,4,2,2,468.0
4,4,13.3,4,2,6,3,1,639.01
2,1,15.6,1,1,8,1,1,1820.0
4,3,14.0,1,1,16,4,1,1900.0
2,2,15.6,1,1,16,7,1,1479.0
3,1,15.6,1,2,4,1,1,829.0
3,1,15.6,1,5,4,3,1,579.0
4,1,15.6,2,4,8,3,1,399.0
4,1,15.6,1,2,8,3,1,906.62
2,3,13.3,4,2,8,1,1,1869.0
3,1,14.0,2,6,2,4,1,249.0
3,4,13.3,5,1,8,1,1,1757.42
2,1,15.6,4,1,16,6,1,2399.0
3,2,15.6,3,1,8,5,1,1109.0
1,1,17.3,2,4,8,3,1,520.9
3,3,14.0,3,1,16,4,1,2450.0
4,2,15.6,3,1,8,3,2,1169.0
5,1,15.6,2,5,4,2,1,450.0
3,1,14.0,2,6,4,4,1,274.0
5,3,14.0,3,2,8,1,1,919.0
1,2,14.0,1,1,16,1,1,2599.0
1,1,13.3,1,2,8,1,1,1213.0
3,3,12.5,3,1,8,1,1,1584.0
4,2,17.3,3,4,32,4,1,2799.0
5,2,15.6,1,2,8,3,3,709.0
2,3,13.3,1,2,8,1,1,1449.9
4,2,15.6,1,1,8,5,1,1191.8
1,1,15.6,2,5,4,2,2,364.9
1,1,15.6,3,2,8,2,1,1064.0
2,1,15.6,1,4,8,1,1,919.0
2,1,15.6,1,4,16,4,1,1135.0
3,2,15.6,3,1,8,5,1,1196.0
2,2,17.3,4,1,32,6,1,3147.37
2,1,14.0,1,4,8,1,1,1229.0
3,1,15.6,2,4,4,2,1,419.0
3,1,15.6,1,2,4,2,1,535.0
1,1,15.6,2,5,6,3,1,539.0
4,2,17.3,1,1,8,5,1,1486.77
1,1,15.6,2,3,4,2,1,498.0
2,1,15.6,1,2,8,3,1,955.0
1,1,15.6,1,1,8,3,1,745.0
1,1,15.6,3,2,8,1,1,1258.0
5,1,15.6,2,5,4,2,3,412.0
4,3,14.0,6,1,8,1,4,1867.85
3,1,15.6,1,2,8,5,1,817.95
3,4,13.3,5,2,8,1,1,1034.0
3,1,15.6,2,3,4,2,1,349.0
1,4,14.0,5,3,4,2,1,699.0
4,2,15.6,1,1,16,7,1,1294.0
4,3,14.0,1,2,8,1,1,1135.0
1,4,11.6,6,4,8,2,2,495.0
1,3,15.6,3,4,8,4,1,2299.0
5,2,15.6,1,2,16,1,1,1299.0
4,2,15.6,1,2,8,1,1,997.9
4,1,15.6,2,4,4,2,1,419.0
2,2,15.6,1,2,16,5,1,2051.0
1,1,17.3,3,5,4,1,1,699.0
3,4,13.3,5,4,8,4,1,1499.0
2,2,15.6,1,1,16,7,1,2813.75
1,1,15.6,2,2,4,2,1,612.61
2,1,15.6,2,5,4,3,1,545.67
1,1,17.3,3,3,6,6,1,569.0
3,1,15.6,2,3,4,2,1,318.0
5,1,14.0,2,3,4,4,2,375.0
3,1,14.0,1,2,4,1,1,699.0
1,5,17.3,1,1,8,2,1,1907.99
3,4,14.0,6,1,8,1,1,2590.0
1,1,13.3,3,2,8,1,1,973.0
5,1,11.6,2,4,4,4,1,269.0
3,4,14.0,4,1,16,4,1,1749.0
4,4,12.5,4,3,4,2,2,669.0
1,3,13.3,4,1,16,4,1,1877.0
1,1,15.6,3,1,4,2,1,689.0
2,2,15.6,1,2,8,3,1,819.0
3,1,15.6,1,3,4,1,1,399.0
3,1,15.6,2,1,8,3,1,429.0
3,1,15.6,1,2,4,4,1,621.45
3,1,15.6,2,5,4,2,2,450.0
2,1,15.6,1,2,8,1,1,795.0
5,4,13.3,5,2,8,1,1,999.0
3,5,15.6,1,1,16,4,4,1855.0
3,1,14.0,1,3,8,1,1,1191.0
1,1,17.3,3,3,6,6,1,655.01
3,2,15.6,3,1,8,5,1,1249.0
2,1,14.0,1,3,8,1,3,1089.0
2,1,15.6,1,2,8,3,3,726.0
4,1,14.0,1,4,4,4,1,298.0
2,1,15.6,1,6,16,4,1,1426.66
3,1,14.0,3,2,8,1,1,857.07
2,1,15.6,1,6,8,1,1,1179.0
3,1,15.6,2,3,4,2,1,298.0
4,1,14.0,1,3,4,3,1,265.0
1,1,17.3,1,1,8,1,1,1200.0
3,3,14.0,6,1,8,4,1,1686.64
1,4,13.3,6,2,8,1,1,836.6
3,3,14.0,3,2,8,1,1,1499.0
2,2,17.3,4,1,32,6,1,3659.4
4,2,17.3,1,1,8,5,1,1348.48
3,1,15.6,2,2,4,3,2,489.9
2,1,15.6,1,2,8,5,1,719.0
2,4,13.3,4,3,4,3,1,649.0
2,1,15.6,2,2,8,3,3,589.52
1,1,15.6,1,4,4,3,1,489.0
5,2,17.3,3,1,16,5,1,1935.0
2,1,15.6,2,2,12,3,1,649.0
1,1,15.6,1,3,6,5,1,650.0
5,1,15.6,2,2,4,2,1,559.0
3,1,13.3,3,2,8,1,1,960.0
3,1,15.6,1,1,4,3,1,779.0
1,5,15.6,1,1,16,1,1,2419.0
2,4,13.3,4,2,8,3,1,659.0
4,2,15.6,1,1,16,7,1,2094.48
5,1,15.6,2,5,4,2,1,410.8
2,1,15.6,1,1,8,5,1,1207.0
2,1,15.6,2,5,8,1,1,665.0
1,1,14.0,5,2,8,1,1,1535.0
3,4,14.0,4,2,8,1,1,999.0
3,5,15.6,4,1,16,6,1,3299.0
5,1,14.0,2,6,2,4,2,330.0
1,3,13.3,1,1,16,1,1,1649.0
1,1,15.6,1,5,8,1,1,539.0
2,1,14.0,2,2,8,1,1,1126.71
1,5,17.3,3,3,16,1,4,4389.0
3,1,11.6,6,6,4,2,1,475.0
1,1,15.6,1,4,8,1,1,1900.0
4,1,15.6,2,3,4,3,2,579.0
3,3,14.0,1,2,4,6,1,1096.0
4,1,15.6,2,1,4,1,1,849.9
3,4,13.3,6,3,8,1,1,1199.0
1,1,15.6,3,2,8,5,1,1099.0
1,5,15.6,1,1,8,1,4,1561.0
2,2,15.6,4,1,16,7,1,2868.99
5,1,15.6,2,2,4,1,1,599.0
3,2,15.6,3,1,8,5,1,1048.0
2,3,12.5,1,1,16,1,1,1859.0
1,3,11.6,5,3,8,1,2,1559.0
4,3,13.3,5,2,8,1,1,1129.0
2,1,13.3,2,5,4,2,1,849.0
5,1,13.3,2,2,4,2,1,655.0
4,1,17.3,2,4,4,3,1,470.34
2,2,15.6,5,1,16,5,1,1099.0
1,3,13.3,4,1,8,1,1,1599.0
5,1,15.6,2,4,4,3,3,298.0
2,1,15.6,1,1,16,1,1,1181.27
1,4,14.0,4,1,16,1,1,1799.0
1,1,14.0,3,2,4,2,1,1020.0
2,2,15.6,1,1,8,3,1,1099.0
1,3,12.5,2,2,4,1,1,1244.0
4,4,15.6,4,1,12,6,1,839.0
3,1,15.6,4,1,16,4,4,2370.0
5,1,14.0,3,3,4,2,1,636.0
1,2,14.0,1,1,16,4,1,2899.0
4,1,15.6,2,3,8,2,1,581.9
2,2,17.3,3,1,32,6,1,3588.8
4,2,17.3,3,1,16,7,1,2350.0
1,3,14.0,3,2,16,4,1,1764.0
3,1,15.6,2,3,8,3,2,329.0
3,3,14.0,1,1,16,4,1,2299.0
4,2,14.0,3,1,16,7,1,1891.0
4,2,15.6,1,2,8,5,1,1089.0
3,2,15.6,3,1,4,3,1,999.0
5,2,17.3,3,1,16,7,1,2299.0
2,2,15.6,1,2,8,1,1,985.0
4,2,15.6,1,1,8,5,1,1339.0
6,1,14.0,2,4,4,4,1,202.9
3,4,13.3,5,1,8,4,1,1970.0
3,4,15.6,4,2,8,1,1,959.0
6,3,12.5,6,3,8,6,5,1165.0
3,4,14.0,6,2,8,1,1,2330.0
4,1,14.0,2,4,4,4,1,299.0
2,1,15.6,2,2,8,2,1,810.0
3,4,11.6,5,1,8,1,1,1349.0
2,1,15.6,1,5,8,1,1,739.0
1,5,15.6,1,1,8,1,1,2064.9
4,1,15.6,1,2,8,1,1,1099.0
2,3,13.3,1,2,8,1,1,1499.0
2,1,15.6,4,2,8,1,1,1749.0
2,1,11.6,2,4,4,2,1,744.0
1,1,12.5,2,6,8,1,1,1389.0
1,1,15.6,2,2,4,2,1,780.0
1,1,15.6,2,3,8,6,1,629.0
2,2,15.6,4,1,16,4,1,1679.0
3,1,15.6,1,2,4,3,1,609.0
1,2,17.3,3,1,12,3,1,1749.0
4,2,17.3,1,1,16,6,1,2415.0
1,3,13.3,1,2,8,1,1,1499.0
2,1,15.6,1,1,8,3,1,961.0
2,1,15.6,1,2,8,1,1,789.81
3,3,14.0,1,1,8,1,1,1859.0
1,3,12.5,4,3,16,4,1,1799.0
1,1,11.6,2,6,4,6,2,385.0
2,2,17.3,3,1,16,5,1,2505.02
2,1,14.0,2,2,4,2,1,755.0
3,1,15.6,2,5,4,2,1,489.9
1,3,14.0,2,2,4,2,1,1090.0
3,3,14.0,3,1,8,4,1,2499.0
4,2,15.6,1,2,8,1,1,1199.0
3,3,14.0,3,2,8,6,1,1875.0
1,1,14.0,2,3,4,2,1,499.0
4,4,13.3,1,2,8,1,1,1358.0
2,1,14.0,2,5,4,2,1,585.0
5,1,11.6,3,6,4,4,2,355.0
5,1,14.0,3,3,8,2,1,619.0
1,2,17.3,4,1,32,4,1,5499.0
3,3,14.0,6,2,16,4,1,2099.0
4,1,15.6,1,2,4,3,3,519.0
3,1,14.0,1,2,8,1,1,1186.0
3,1,14.0,3,6,8,1,1,1650.0
2,2,15.6,1,1,16,7,1,2774.63
4,2,17.3,1,1,16,7,1,2419.0
1,1,15.6,2,3,4,2,1,669.0
3,1,14.0,2,3,4,6,2,325.0
4,1,15.6,1,2,8,6,1,590.0
4,2,17.3,1,1,16,6,1,1799.0
2,2,17.3,3,1,32,6,1,3072.89
1,1,17.3,2,2,8,3,1,910.0
2,1,15.6,2,2,8,2,1,713.99
1,3,14.0,1,1,8,4,4,1870.0
2,1,15.6,1,1,4,1,1,739.0
1,4,11.6,6,4,4,4,2,615.0
4,3,13.3,3,2,8,4,1,1026.0
1,4,13.3,4,2,8,1,1,2277.0
1,3,14.0,1,1,8,4,1,1468.0
1,1,15.6,2,6,4,2,2,299.0
4,2,15.6,1,1,16,5,1,1899.0
2,1,17.3,1,1,8,3,3,865.0
3,3,14.0,3,1,8,1,1,1903.0
4,1,15.6,3,1,8,1,1,787.0
2,1,15.6,1,2,8,2,1,945.0
4,1,15.6,2,4,4,3,1,449.0
1,4,13.3,4,1,8,1,1,2559.0
2,1,13.3,4,2,8,3,1,649.0
3,1,15.6,1,6,4,3,2,469.0
3,1,15.6,3,2,8,3,1,850.66
1,1,15.6,1,6,8,1,1,1349.0
1,1,13.3,1,2,4,2,1,1285.0
3,2,15.6,3,2,8,3,2,1017.0
2,3,13.3,4,3,16,4,1,2240.0
1,1,15.6,1,2,4,2,1,910.0
1,3,13.3,2,2,8,1,1,1095.0
3,4,13.3,5,1,8,1,1,1950.0
5,1,14.0,3,2,8,1,1,902.0
2,5,15.6,1,1,8,3,1,1778.0
3,1,15.6,2,2,4,2,1,1055.0
3,1,15.6,1,5,4,3,2,479.0
1,1,15.6,3,1,8,1,1,1388.0
3,1,13.3,3,3,4,6,1,735.0
1,3,14.0,1,1,16,1,1,1849.0
2,3,12.5,1,1,8,1,1,1690.0
4,1,15.6,2,4,4,3,3,398.99
1,3,13.3,3,2,8,1,1,935.0
2,1,15.6,1,2,4,5,1,912.5
1,1,15.6,1,2,4,1,1,839.0
1,4,13.3,4,2,4,1,1,1700.0
1,4,15.6,6,2,4,2,1,684.8
4,1,14.0,2,4,4,4,1,348.0
3,1,15.6,3,1,8,3,1,669.0
2,1,15.6,2,4,4,2,1,369.0
1,4,13.3,4,2,4,1,1,1799.0
2,1,15.6,2,6,4,3,3,455.7
4,2,17.3,1,2,12,5,1,1369.9
5,1,11.6,3,6,4,4,2,297.0
3,1,17.3,2,3,4,2,1,379.0
1,1,14.0,1,2,4,2,1,1265.0
1,4,13.3,4,1,16,1,1,1399.0
1,3,14.0,1,1,8,1,1,1699.0
3,3,14.0,3,2,8,1,1,1799.0
4,2,17.3,4,1,16,6,1,2649.0
1,1,13.3,1,2,8,1,1,1475.0
2,2,15.6,1,1,8,3,3,929.0
1,1,15.6,1,1,8,3,1,900.0
2,1,15.6,2,6,4,3,1,614.0
2,1,15.6,1,6,8,2,1,935.0
2,4,13.3,4,3,8,4,1,2013.1
4,2,17.3,3,4,32,4,1,1279.0
2,4,13.3,4,3,16,1,1,1649.0
3,3,14.0,3,1,8,6,1,2049.0
3,1,15.6,3,2,8,4,1,1962.99
1,3,15.6,5,1,16,4,1,2099.0
1,1,12.5,1,1,8,4,1,1483.0
5,1,15.6,3,3,4,6,2,359.0
3,1,15.6,3,3,8,5,1,789.0
1,3,14.0,5,1,8,4,1,1899.0
2,1,14.0,1,3,8,1,1,1205.0
1,3,12.5,4,3,8,6,1,3100.0
3,1,15.6,1,1,6,1,1,789.0
1,1,15.6,1,1,8,1,1,1018.99
5,1,15.6,1,3,4,3,1,499.0
3,1,13.3,1,2,4,2,1,881.0
1,1,13.3,1,2,8,1,1,960.0
4,2,17.3,1,1,16,7,1,1599.0
2,2,15.6,1,1,16,5,1,1349.0
4,2,15.6,1,2,8,5,1,1119.91
2,1,15.6,2,2,4,3,1,684.99
1,3,15.6,1,1,8,1,1,1296.99
1,3,13.3,4,1,8,1,1,1149.0
1,1,15.6,3,2,16,1,1,1975.0
3,4,13.3,5,2,8,4,1,1825.0
2,1,15.6,2,2,4,2,1,729.9
3,3,12.5,3,1,8,1,1,1650.0
1,1,15.6,1,2,8,1,1,1165.0
2,1,15.6,2,2,4,3,1,708.06
1,1,14.0,2,2,4,2,1,1149.0
3,1,15.6,2,4,4,3,1,309.0
1,3,12.5,1,2,4,2,1,1579.0
1,1,15.6,2,6,4,3,2,288.9
3,4,13.3,6,3,16,6,1,1799.0
1,1,14.0,3,2,4,2,1,1105.0
1,1,12.5,1,2,8,1,1,1669.0
2,1,15.6,2,6,4,3,1,558.6
4,2,15.6,1,1,8,5,1,1199.0
2,3,14.0,1,2,8,1,1,1639.0
2,2,17.3,2,4,16,6,1,2758.0
1,2,17.3,3,3,8,5,1,1399.0
4,1,17.3,2,4,4,3,1,530.0
5,1,15.6,2,2,4,2,1,619.0
1,1,15.6,2,2,8,1,1,1119.0
3,4,11.6,5,3,8,1,1,1299.0
3,2,15.6,3,3,16,6,1,999.0
2,3,12.5,4,2,8,1,1,1472.2
3,1,15.6,1,1,8,3,2,685.0
2,1,17.3,2,6,4,3,1,659.0
5,1,14.0,2,6,4,4,2,349.0
1,5,15.6,3,1,8,3,1,2249.0
2,3,14.0,1,1,8,1,1,1775.0
1,1,13.3,1,2,8,1,4,1460.0
4,4,12.5,1,3,8,2,2,1159.0
3,3,14.0,3,2,8,1,1,1488.99
2,2,17.3,4,1,16,6,1,3154.0
2,4,13.3,4,3,8,1,1,1899.0
1,4,11.6,6,4,4,1,1,775.0
2,3,13.3,5,1,8,1,1,1268.0
5,4,11.6,6,6,4,4,2,389.0
1,1,13.3,1,4,8,1,1,1535.0
3,3,12.5,3,6,8,1,1,1760.0
5,1,15.6,1,2,12,5,1,1009.0
1,3,12.5,4,1,8,4,1,1790.0
1,1,15.6,2,3,8,3,1,846.5
2,1,15.6,2,6,4,3,3,465.62
2,1,15.6,2,2,4,2,1,825.0
1,1,15.6,1,3,4,2,1,685.0
2,2,17.3,3,1,32,7,1,3149.0
3,1,15.6,1,2,6,1,1,695.0
2,4,13.3,4,3,16,4,1,1899.0
2,3,14.0,6,2,8,1,1,1962.98
2,2,17.3,1,1,32,7,1,2800.0
1,1,14.0,1,2,8,1,1,1180.0
4,2,17.3,1,1,16,7,1,2049.9
1,1,15.6,3,3,8,5,1,979.0
3,1,14.0,2,2,4,3,4,1002.0
4,4,15.6,4,1,16,6,1,1799.0
1,1,15.6,2,1,6,3,1,579.0
4,2,17.3,1,1,16,7,1,1749.0
2,4,15.6,5,1,12,4,1,1299.0
1,1,13.3,1,2,4,2,4,1195.0
3,1,15.6,1,1,6,1,1,549.0
1,1,15.6,2,2,4,1,1,649.0
1,1,14.0,2,2,4,2,1,915.0
2,1,15.6,2,2,4,2,1,599.0
1,1,15.6,1,2,8,3,1,806.0
3,2,15.6,3,1,8,5,1,1189.0
2,1,15.6,2,1,8,3,1,749.0
2,1,14.0,1,2,8,2,1,1119.0
1,1,12.5,1,3,8,4,1,1908.0
1,1,15.6,1,5,4,5,1,499.0
3,1,15.6,2,4,4,2,2,270.62
3,1,15.6,1,2,8,1,1,1349.0
2,4,13.3,4,2,8,1,1,889.0
4,1,13.3,5,2,8,1,1,1150.0
1,3,13.3,5,1,8,1,1,1349.0
5,1,15.6,2,4,4,2,1,380.0
4,2,15.6,1,1,16,7,1,1799.0
1,3,14.0,1,1,8,4,1,2089.0
5,2,15.6,3,1,8,5,1,1260.0
1,1,13.3,3,2,8,1,1,1189.0
2,1,15.6,2,3,4,2,1,547.0
1,1,14.0,2,2,4,2,1,779.0
1,1,13.3,1,2,4,2,1,1195.0
1,1,14.0,2,4,4,1,1,1099.99
1,1,14.0,1,2,4,1,1,1205.0
1,3,14.0,1,2,8,1,4,1449.0
1,1,14.0,1,2,8,1,1,1049.26
1,1,14.0,2,3,4,2,1,684.0
2,2,15.6,1,2,8,6,1,949.0
1,3,12.5,1,2,4,2,1,1539.0
1,1,14.0,1,2,4,1,1,1590.0
1,3,14.0,1,1,8,1,1,1887.21
1,1,13.3,2,3,4,2,1,800.0
1,1,13.3,2,2,8,1,1,1210.0
1,1,15.6,2,3,4,1,1,769.99
3,1,17.3,4,1,16,4,4,2968.0
1,1,14.0,3,2,8,1,1,1490.0
1,1,14.0,1,1,8,1,1,2229.0
2,4,15.6,5,4,4,3,1,795.99
1,3,13.3,1,2,8,1,1,1590.0
1,1,13.3,3,2,8,1,1,1149.0
1,1,14.0,1,1,8,1,1,1185.43
2,1,15.6,1,4,8,2,1,1046.44
1,3,12.5,2,2,4,1,1,1559.0
1,1,14.0,2,2,4,2,1,1189.0
1,1,14.0,2,2,4,2,1,1060.0
2,3,13.3,4,2,8,1,1,1624.0
1,1,17.3,1,2,8,1,1,1080.0
1,1,14.0,2,2,4,1,1,973.0
5,1,15.6,2,4,6,3,1,409.0
4,2,17.3,1,1,8,5,1,1191.8
1,1,14.0,1,2,8,1,4,1195.0
1,1,15.6,1,1,8,1,1,1228.99
1,3,12.5,1,1,8,1,1,1349.0
1,1,15.6,2,2,4,2,1,742.0
1,3,14.0,3,2,8,1,1,1725.0
2,1,15.6,1,4,8,1,4,1062.95
1,1,14.0,1,2,8,1,1,1010.51
3,4,15.6,5,1,4,1,1,847.0
6,1,14.0,2,3,2,4,1,210.8
1,1,15.6,3,1,16,1,1,1425.0
3,1,15.6,1,2,8,1,1,1049.6
1,1,14.0,1,2,4,2,1,1000.0
1,1,15.6,1,4,8,6,1,2103.34
1,1,14.0,1,2,8,1,4,1469.0
4,2,17.3,3,4,16,7,1,1545.64
3,2,17.3,3,1,16,5,1,2289.99
4,1,11.6,2,6,4,6,2,287.9
3,1,14.0,2,2,16,1,4,2620.0
1,1,15.6,3,1,8,3,1,979.0
2,4,15.6,5,3,8,1,1,1094.0
1,1,15.6,2,2,4,1,1,979.0
2,3,13.3,4,1,16,6,1,2254.0
1,1,15.6,2,4,4,2,1,705.15
1,1,15.6,2,2,4,2,2,499.0
5,1,15.6,2,3,8,3,1,449.0
2,4,13.3,5,1,12,1,1,1299.0
4,2,15.6,1,1,16,7,1,1819.0
1,1,15.6,1,1,8,1,1,1070.0
4,2,17.3,3,1,16,3,2,998.0
2,1,15.6,1,2,4,3,1,559.0
2,1,15.6,1,1,16,6,1,989.99
4,2,15.6,1,1,16,7,1,1929.0
2,3,13.3,1,1,8,1,1,1458.0
4,2,17.3,3,4,64,6,1,3975.0
2,4,13.3,4,1,8,1,1,798.01
2,2,15.6,4,1,16,7,1,1329.0
6,3,12.5,6,3,8,6,5,1300.0
2,1,15.6,2,4,4,2,1,481.98
1,1,15.6,2,2,4,2,1,1199.0
1,3,12.5,1,2,8,1,4,1199.0
1,1,13.3,1,1,8,1,1,1090.0
3,3,12.5,5,1,8,1,1,1713.49
3,1,17.3,2,2,8,6,1,659.0
3,1,15.6,3,3,4,3,1,977.0
4,2,17.3,1,1,16,7,1,2499.0
3,1,15.6,2,2,4,2,1,540.0
1,1,15.6,1,2,4,2,4,940.0
3,3,12.5,6,3,8,4,1,1399.0
3,2,17.3,3,4,32,3,1,3240.0
3,4,11.6,6,3,4,2,1,646.27
1,3,13.3,4,1,16,4,1,2049.0
2,1,15.6,1,2,8,1,1,750.0
1,1,14.0,1,2,4,2,4,1030.99
1,5,15.6,1,1,8,1,4,1495.0
3,1,14.0,1,2,8,6,4,1199.0
1,1,13.3,5,3,4,4,2,615.0
5,1,15.6,2,3,4,2,1,387.0
2,1,15.6,2,3,4,2,3,393.49
1,1,15.6,2,5,4,3,2,345.99
4,2,17.3,3,1,8,7,1,1599.0
2,3,13.3,3,2,4,1,1,818.35
1,1,12.5,2,2,4,2,4,1599.0
5,1,15.6,1,2,8,7,1,799.0
2,1,15.6,1,2,8,3,1,638.8
4,2,17.3,1,1,8,1,1,1599.0
1,1,15.6,2,4,4,3,1,500.0
4,2,17.3,3,1,16,5,1,2299.0
2,3,12.5,2,4,4,2,4,1135.15
2,3,12.5,2,4,4,2,4,1166.97
5,1,15.6,2,3,4,2,2,209.0
1,5,17.3,3,1,8,3,4,2899.0
3,2,15.6,1,1,16,4,1,1199.0
2,3,12.5,2,2,8,1,4,1413.1
4,2,17.3,1,1,8,5,1,1511.19
3,4,15.6,5,2,4,1,1,867.0
1,1,15.6,1,4,4,3,1,398.0
4,2,15.6,3,1,16,5,1,1339.0
1,1,13.3,4,3,8,1,1,1699.0
2,1,15.6,2,2,4,2,4,769.15
3,1,15.6,2,6,4,2,1,429.0
1,3,13.3,1,1,8,4,1,1969.0
3,4,11.6,6,3,4,2,2,549.0
2,3,13.3,1,3,8,1,1,1379.0
3,2,17.3,3,4,16,6,1,2749.99
1,3,12.5,1,1,8,1,1,1029.0
1,3,13.3,1,1,16,4,1,2226.0
4,2,17.3,1,1,8,5,1,1312.49
6,1,13.3,1,3,4,4,1,196.0
1,1,13.3,1,2,8,1,1,1690.0
1,1,14.0,1,2,8,1,4,1513.0
2,1,15.6,2,2,4,2,3,523.63
4,1,15.6,2,3,4,3,1,435.0
3,4,14.0,5,1,8,1,1,1669.0
3,4,11.6,6,3,4,2,1,479.0
1,3,12.5,2,4,8,1,4,1895.0
3,2,15.6,3,2,8,5,2,989.0
1,2,17.3,3,3,8,5,1,1129.0
1,1,15.6,2,1,8,6,1,629.0
3,4,14.0,5,2,8,4,4,2050.38
4,1,14.0,2,4,4,4,1,278.0
1,3,15.6,1,1,8,1,1,752.0
5,1,15.6,1,2,4,3,1,616.0
3,1,15.6,1,1,16,6,1,1099.0
1,5,17.3,3,1,8,1,4,3949.4
2,1,15.6,2,2,8,3,1,784.0
4,2,17.3,1,1,16,7,1,2399.0
1,3,15.6,1,1,8,1,4,2171.72
3,4,14.0,6,2,16,4,1,2440.0
4,2,15.6,1,1,8,5,1,1142.8
1,4,13.3,4,4,8,1,1,1629.0
1,5,15.6,3,1,8,1,4,2229.0
1,4,13.3,6,2,8,1,1,1799.0
1,5,15.6,1,1,8,1,4,1899.0
1,3,12.5,1,3,8,1,4,2296.95
2,1,15.6,1,1,8,1,1,1009.9
1,1,15.6,1,2,8,1,4,1579.0
3,4,14.0,6,1,8,1,1,2339.0
3,1,15.6,2,6,4,3,2,339.0
1,1,15.6,2,3,4,2,1,297.0
3,1,15.6,1,2,8,3,2,599.0
2,2,15.6,1,1,8,3,1,1199.0
2,1,15.6,5,3,8,1,1,2250.68
1,1,15.6,1,3,4,1,1,478.89
4,2,17.3,1,1,16,7,1,1492.8
3,3,14.0,1,2,12,4,4,2299.0
3,1,15.6,1,2,8,6,1,788.49
1,4,13.3,6,2,8,4,1,2041.0
3,3,14.0,1,2,8,1,4,1499.0
4,2,14.0,1,1,16,7,1,1769.0
1,2,15.6,3,1,8,3,1,899.0
3,1,15.6,2,6,8,3,1,459.0
1,1,15.6,2,2,4,2,2,476.99
2,2,15.6,4,1,8,5,1,1498.0
3,1,15.6,3,2,8,1,1,1390.0
3,1,15.6,1,5,4,3,1,468.0
1,1,14.0,2,6,2,4,1,249.0
4,2,15.6,3,1,8,3,1,839.0
1,1,15.6,1,1,8,1,1,679.0
1,1,15.6,1,4,16,4,1,1159.0
4,1,15.6,2,4,4,2,1,369.0
3,1,15.6,2,2,4,2,2,398.0
3,1,15.6,1,1,8,3,2,709.0
4,1,14.0,1,3,4,1,1,769.0
3,1,15.6,1,1,4,6,4,825.0
3,2,15.6,3,1,16,4,1,1305.0
4,2,15.6,1,1,16,5,1,2153.37
1,1,15.6,2,4,4,2,1,650.0
3,4,14.0,6,2,8,1,1,1637.0
3,3,15.6,1,1,6,1,1,831.0
2,1,15.6,1,1,8,1,3,895.01
5,1,15.6,2,3,4,2,1,333.0
1,1,15.6,3,1,6,3,1,799.0
4,2,15.6,3,1,8,7,1,909.0
2,4,15.6,4,1,16,4,1,1179.0
5,1,15.6,1,2,4,1,1,691.0
2,3,13.3,4,4,8,1,3,1099.0
5,2,17.3,3,1,16,7,1,2599.0
3,2,15.6,3,2,8,3,1,819.0
1,4,11.6,1,3,4,4,2,659.0
1,1,15.6,2,2,4,2,1,485.0
6,3,12.5,6,3,8,6,5,1163.0
2,4,13.3,5,2,8,1,1,1199.0
1,1,15.6,3,1,12,5,1,1327.0
3,1,15.6,2,5,4,3,2,368.0
4,2,17.3,3,1,16,6,1,2150.0
5,1,15.6,2,3,4,3,3,272.0
4,2,17.3,1,1,16,7,1,2048.9
2,1,15.6,2,6,4,2,1,499.0
3,1,15.6,2,1,8,2,2,629.0
2,4,15.6,4,4,16,4,1,1285.0
2,3,13.3,4,1,16,4,1,2680.0
4,2,15.6,1,1,8,3,1,1169.0
2,1,15.6,1,2,8,1,1,889.0
1,1,15.6,2,2,8,1,1,579.0
3,1,15.6,2,3,4,2,1,299.0
5,1,17.3,2,6,8,3,1,629.0
4,2,15.6,1,1,16,7,1,2449.0
6,3,12.5,6,3,8,6,5,1279.0
4,1,15.6,1,1,16,5,1,1749.0
4,2,17.3,3,1,16,7,1,1948.99
2,4,15.6,5,2,8,1,1,999.0
4,2,17.3,1,1,16,7,1,1949.0
5,1,11.6,2,3,2,2,2,174.0
5,1,17.3,2,5,4,3,1,598.0
3,1,17.3,2,2,8,3,2,539.0
3,2,15.6,3,1,8,5,1,1272.0
5,4,14.0,5,3,8,1,1,1149.0
3,1,15.6,3,2,8,1,1,1529.0
4,2,15.6,1,1,8,5,1,1476.11
1,1,15.6,1,3,6,3,1,529.0
2,3,12.5,4,4,8,1,4,1713.37
2,4,14.0,4,3,4,2,1,509.0
4,1,15.6,2,4,4,3,1,309.0
2,3,13.3,4,1,8,1,1,1477.0
2,1,15.6,2,2,4,3,3,521.86
3,2,15.6,5,1,16,5,1,1029.0
4,2,15.6,1,1,8,5,1,1149.0
3,1,12.5,5,3,16,4,1,1650.0
1,2,14.0,1,1,16,6,1,3499.0
2,1,15.6,6,3,8,3,1,469.01
4,2,17.3,1,1,16,7,1,1598.0
6,3,11.6,2,3,4,6,5,959.0
1,1,15.6,1,5,4,3,1,478.0
1,3,14.0,2,1,8,1,4,2198.19
2,1,15.6,2,2,4,2,4,737.0
